station_id,name,latitude,longitude,n_connectors
2024005910,ES*ESX*ESN22010403582,37.13889,-3.654795,2
2024005911,ES*ESX*E622300221000092,36.71638,-4.423987,2
2024005912,ES*ESX*ESN22102600482,37.354095,-6.026959,3
2024005913,ES*ESX*E622250220700402,36.71635,-4.423957,2
2024005914,ES*ESX*E622300221000101,36.71632,-4.423927,2
2024005916,ES*ESX*ESN22102600362,42.91081,-2.714195,3
2024005917,ES*ESX*E622240217400052,36.71641,-4.423997,3
2024005924,ES*ESX*E23XP22T3QQJAN000852,38.26308,-0.720357,2
2024005926,ES*ESX*E23XP22T3QQJAN000912,38.26198,-0.720914,2
2024005927,ES*ESX*E619420498400153,37.167458,-3.605307,3
2024005928,ES*ESX*ESN22102600372,36.51965,-4.88087,3
2024005929,ES*ESX*E622050580500013,41.116356,1.233121,3
2024005930,ES*ESX*E622250220700142,37.16742,-3.605325,2
2024005932,ES*ESX*ESN22072716572,37.407516,-6.00677,3
2024005933,ES*ESX*ESN21082501801,40.334705,-3.693864,3
2024005934,ES*ESX*ESN21082501821,40.334736,-3.693894,3
2024005935,ES*ESX*E22XP22T3KKJAK002732,40.44122,-3.832831,2
2024005936,ES*ESX*E21XP22T3KK4AM003352,38.644955,-3.452582,2
2024005941,ES*ESX*EHYC22BZ2727B2,41.666157,1.210056,2
2024005942,ES*ESX*EHYC22BZ2730B2,41.666103,1.210087,2
2024005943,ES*ESX*EHYC22BZ4024B2,41.666195,1.21003,2
2024005944,ES*ESX*E22XC11M2M03DB006971,37.159473,-3.605444,1
2024005945,ES*ESX*E22XC11M2M03DB006961,37.159496,-3.605474,1
2024005946,ES*ESX*ESN22063007201,41.32279,2.031992,2
2024005948,ES*ESX*E22XP22T3QQ1AN008362,41.32282,2.032045,2
2024005949,ES*ESX*E23XP22T3KKJCK008841,40.403763,-3.690003,2
2024005950,ES*ESX*E20XM32T7KK4AR002233,37.180817,-6.966749,3
2024005958,ES*ESX*EC6E15BCC22BGNPZMWN2,40.403793,-3.690023,2
2024005960,ES*ESX*E622260288600023,37.167606,-3.604804,3
2024005961,ES*ESX*E22XP22T3KKJAK002861,39.472874,-0.37127,2
2024005962,ES*ESX*EC6E06BCC22MHWDVCBW2,42.35262,3.109008,2
2024005963,ES*ESX*EHYC22BZ5280B2,42.07598,-1.643057,2
2024005964,ES*ESX*E22XP22T3QQ1AN008461,43.53689,-5.675038,2
2024005965,ES*ESX*EC6E15BCC22GZYELVHL2,37.41248,-6.005126,2
2024005968,ES*ESX*EHYC23BZ0038B1,42.07598,-1.643,2
2024005972,ES*ESX*EC6E15BCC22FGZDEXUE1,39.21313,-1.725256,2
2024005973,ES*ESX*E621080047100142,40.07692,-2.151355,3
2024005974,ES*ESX*E22XP22T3KKJAK012571,39.21313,-1.725256,2
2024005975,ES*ESX*EC6E15BCC22KFJTJSCZ1,41.664757,-0.86693,2
2024005976,ES*ESX*E23XC11T2N03DB000651,40.63402,-3.161517,1
2024005977,ES*ESX*E22XP22T3QQ1AN007941,41.663883,-0.865899,2
2024005978,ES*ESX*E23XC11T2N03DB000691,40.634003,-3.161486,1
2024005979,ES*ESX*E23XC11T2N03DB000741,40.633972,-3.16144,1
2024005980,ES*ESX*E23XC11T2N03DB000671,40.634052,-3.161557,1
2024005981,ES*ESX*EC6E15BCC23WTNZHMPK1,40.63393,-3.16137,2
2024005982,ES*ESX*EC6E15BCC22HZRYUGGE2,42.97533,-3.685164,2
2024005983,ES*ESX*E22XP22T3KKJAK002192,42.975304,-3.685147,2
2024005984,ES*ESX*E23XP22T3QQJAN000802,39.502934,-2.873123,2
2024005985,ES*ESX*E21XP22T3KKJAK005252,39.473995,-6.398598,2
2024005988,ES*ESX*E622240217400093,37.87775,-4.791056,3
2024005993,ES*ESX*E23XP22T3QQJAN001422,41.64726,-0.87269,2
2024005997,ES*ESX*ESN22031700061,43.30994,-1.94406,2
2024006000,ES*ESX*E622250220700211,37.87769,-4.791026,2
2024006001,ES*ESX*E22XP22T3KKJAK001391,43.310154,-1.943066,2
2024006002,ES*ESX*ESN22010403712,43.30994,-1.94406,2
2024006003,ES*ESX*E22XP22T3KKJAK001461,43.310123,-1.942955,2
2024006004,ES*ESX*E23XP22T3QQJAN000392,41.644337,-0.907017,2
2024006005,ES*ESX*E622260288600032,37.87778,-4.791926,3
2024006008,ES*ESX*E23XP22T3QQJAN000902,37.910744,-6.820398,2
2024006009,ES*ESX*ESN22063007112,41.350765,2.126532,2
2024006011,ES*ESX*E22XP22T3QQ1AN008162,41.350735,2.126502,2
2024006012,ES*ESX*EC6E15BCC22EQFXCGNH1,41.661175,-0.871166,2
2024006014,ES*ESX*E22XP22T3QQ1AN008191,41.661163,-0.871252,2
2024006015,ES*ESX*E20XM32T7KK4AR002213,40.583084,-3.576155,3
2024006016,ES*ESX*E622250220700381,37.87772,-4.791326,2
2024006018,ES*ESX*E22XP22T3KKJAK002472,42.46917,-2.432491,2
2024006019,ES*ESX*E22XP22T3KKJAK002422,42.46917,-2.432491,2
2024006020,ES*ESX*E21XP22T3KK4AL001582,36.494778,-4.785424,2
2024006024,ES*ESX*E622250220700311,40.387535,-3.63999,2
2024006025,ES*ESX*E622250220700391,40.38751,-3.639943,2
2024006026,ES*ESX*E622300221000351,40.387356,-3.639627,2
2024006027,ES*ESX*E622250220700291,40.387596,-3.640018,2
2024006028,ES*ESX*E622280220900091,40.38754,-3.639889,2
2024006029,ES*ESX*E622300221000362,40.38763,-3.639777,2
2024006030,ES*ESX*E622300221000331,40.38753,-3.639811,2
2024006031,ES*ESX*E622250220700302,40.387608,-3.639691,2
2024006032,ES*ESX*E622300221000342,40.38748,-3.639619,2
2024006033,ES*ESX*EHYC22BZ2733B1,41.63496,-0.990623,2
2024006034,ES*ESX*EHYC21BZ1085B2,41.662754,1.132788,2
2024006035,ES*ESX*E22XP22T3KKJAK001202,41.634975,-0.990569,2
2024006036,ES*ESX*EHYC22BZ5187B2,41.63484,-0.990468,2
2024006037,ES*ESX*EHYC22BZ2326B1,41.634827,-0.990519,2
2024006039,ES*ESX*E22XP22T3KKJAK001192,41.63478,-0.990663,2
2024006040,ES*ESX*E622250220700322,40.386147,-3.637156,2
2024006042,ES*ESX*E22XP22T3KKJAK001222,41.63476,-0.990715,2
2024006044,ES*ESX*EC6E06BCC22QAGCYMBU1,41.09063,0.644103,2
2024006047,ES*ESX*E22XP22T3KKJAK003011,41.09065,0.644013,2
2024006053,ES*ESX*E23XP22T3QQJAN000141,41.48335,1.989373,2
2024006057,ES*ESX*EC6E15BCC22FHXTXQFJ1,41.622173,-0.875943,2
2024006058,ES*ESX*E622300221000232,41.66624,1.209982,2
2024006059,ES*ESX*E22XP22T3QQ1AN008031,41.62212,-0.875933,2
2024006061,ES*ESX*E22XP22T3QQ1AN007881,37.60982,-4.739446,2
2024006062,ES*ESX*E622190184000011,39.67629,-0.321234,2
2024006064,ES*ESX*E22XP22T3KKJAK000691,42.30799,-5.908708,2
2024006065,ES*ESX*E22XP22T3QQ1AN008751,41.664024,-0.857912,2
2024006075,ES*ESX*EC6E15BCC22DEKKASHR1,41.64034,-0.904374,2
2024006080,ES*ESX*EC6E15BCC22BBKSWECH2,41.664024,-0.857912,2
2024006081,ES*ESX*E22XP22T3QQ1AN007831,41.6403,-0.904404,2
2024006084,ES*ESX*E22XQ11T2N03BP000971,42.857437,-2.718064,1
2024006085,ES*ESX*EC6E15BCC22AXLZWFJL1,42.857437,-2.718022,2
2024006086,ES*ESX*EHYC22BZ3981A1,40.691223,0.579335,2
2024006087,ES*ESX*EHYC22BZ2820A1,37.57272,-1.26884,2
2024006090,ES*ESX*E23XC11M2J03DB000441,40.467094,-3.783319,1
2024006091,ES*ESX*E23XC11M2J03DB000511,40.467113,-3.783349,1
2024006092,ES*ESX*E623420409900131,40.423317,-3.708649,1
2024006094,ES*ESX*E623420409900191,40.423347,-3.708679,1
2024006096,ES*ESX*E23XP22T3KKJCK008542,42.808956,-0.508199,2
2024006097,ES*ESX*E22XP22T3KKJAK000172,42.30798,-5.908698,2
2024006098,ES*ESX*EHYC23BZ0563A2,42.19335,2.504356,2
2024006099,ES*ESX*EC6E15BCC22KGEUCJMS1,42.307793,-5.908196,2
2024006100,ES*ESX*E22XP22T3QQ1AN007801,42.19332,2.504326,2
2024006101,ES*ESX*EC6E15BCC22ESQPPTTE2,42.307793,-5.908196,2
2024006105,ES*ESX*E619450495700212,38.079758,-0.949133,2
2024006106,ES*ESX*E22XP22T3QQ1AN007902,41.4614,1.95951,2
2024006107,ES*ESX*ESN22063006971,41.46143,1.95954,2
2024006108,ES*ESX*E23XC11T2N03DB000731,40.64283,-3.182185,1
2024006109,ES*ESX*E23XC11T2N03DB000121,40.64283,-3.182185,1
2024006110,ES*ESX*E23XC11T2N03DB000771,40.64283,-3.182185,1
2024006111,ES*ESX*E23XC11T2N03DB000641,40.64283,-3.182185,1
2024006112,ES*ESX*E23XC11T2N03DB000461,40.64283,-3.182185,1
2024006113,ES*ESX*E23XC11T2N03DB000721,40.64283,-3.182185,1
2024006114,ES*ESX*EC6E15BCC22JWFTUYUQ1,40.642597,-3.182301,2
2024006119,ES*ESX*EHYC22BZ0346A1,40.455334,-3.873912,2
2024006120,ES*ESX*EHYC22BZ0463A2,40.45531,-3.873977,2
2024006121,ES*ESX*E21XP22T3KK4AM003371,40.455368,-3.873857,2
2024006122,ES*ESX*E21XP22T3KK4AM000291,40.455395,-3.873801,2
2024006123,ES*ESX*E621210159800031,43.36638,-8.405551,3
2024006124,ES*ESX*E621260226800073,43.36638,-8.405551,3
2024006125,ES*ESX*E22XP22T3KKJAK001421,42.880684,-8.55306,2
2024006129,ES*ESX*E22XP22T3KKJAK000901,42.88068,-8.552991,2
2024006132,ES*ESX*ESN21081000951,42.2131,-8.743348,2
2024006134,ES*ESX*E23XP22T3QQJAN000952,42.437866,-2.4479,2
2024006135,ES*ESX*E22XP22T3QQ1AN008172,41.651245,-0.889648,2
2024006140,ES*ESX*E22XQ11T2N03BP000951,40.4734,-3.40167,1
2024006141,ES*ESX*EC6E15BCC22ETBTCSZA2,39.1582,-3.006571,2
2024006142,ES*ESX*E22XQ11T2N03BP000921,40.47339,-3.40166,1
2024006145,ES*ESX*E22XQ11T2N03BP000961,42.45592,-2.407777,1
2024006146,ES*ESX*EC6E06BCC22FSRSZANH2,43.462894,-3.808622,2
2024006147,ES*ESX*EHYC22BZ3429B1,42.45592,-2.407777,2
2024006149,ES*ESX*E22XQ11T2N03BP000931,42.45592,-2.407777,1
2024006150,ES*ESX*E20XM32T8KK3AR000793,43.36829,-3.215893,3
2024006152,ES*ESX*E22XP22T3KKJAK002661,42.011368,-4.529388,2
2024006154,ES*ESX*E22XP22T3KKJAK002012,42.011154,-4.528787,2
2024006155,ES*ESX*E22XP22T3KKJAK002052,42.011154,-4.528787,2
2024006157,ES*ESX*E22XP22T3KKJAK002021,42.011154,-4.528787,2
2024006160,ES*ESX*E22XP22T3KKJAK002061,42.011154,-4.528787,2
2024006162,ES*ESX*EC6E06BCC22JKXGCRZA2,43.57452,-6.238355,2
2024006165,ES*ESX*EC6E06BCC22CKLKVLZD2,43.52209,-5.682398,2
2024006166,ES*ESX*E22XP22T3KKJAK002261,43.52208,-5.682378,2
2024006167,ES*ESX*E20XM32T7KK4AR001881,40.33879,-3.531241,3
2024006168,ES*ESX*E621020481600022,41.6081,2.341675,2
2024006169,ES*ESX*E621020481600071,41.608162,2.341545,2
2024006170,ES*ESX*E621020481600102,41.608135,2.341608,2
2024006171,ES*ESX*EC6E06BCC22RTDHAGNN1,41.840675,-2.043714,2
2024006172,ES*ESX*E23XP22T3KKJCK008582,43.57452,-6.238355,2
2024006173,ES*ESX*E620520455100041,41.607845,2.341951,2
2024006174,ES*ESX*E620520455100012,41.607815,2.341921,2
2024006175,ES*ESX*E22XP22T3KKJAK000391,41.8407,-2.043744,2
2024006177,ES*ESX*ESN22063006702,40.473408,-3.40168,2
2024006180,ES*ESX*E23XC11T2N03DB000661,40.63703,-3.174035,1
2024006181,ES*ESX*E23XC11T2N03DB000611,40.637062,-3.174065,1
2024006184,ES*ESX*E22XP22T3KKJAK002321,43.38795,-4.398246,2
2024006187,ES*ESX*E22XP22T3KKJAK002341,43.38792,-4.398217,2
2024006192,ES*ESX*EC6E06BCC22HDQJUJJB2,41.47038,-2.530493,2
2024006196,ES*ESX*EC6E06BCC22ZEDNRHEH1,42.013973,-4.52099,2
2024006199,ES*ESX*ESN22063006772,41.45343,1.96911,2
2024006200,ES*ESX*E22XP22T3KKJAK002142,42.013943,-4.52096,2
2024006213,ES*ESX*E22XP22T3QQ1AN008261,41.67931,2.77327,2
2024006218,ES*ESX*EHYC23BZ0561A2,41.678894,2.772997,2
2024006219,ES*ESX*EC6E06BCC22REKHXBRF1,40.47436,-3.883755,2
2024006220,ES*ESX*E22XP22T3KKJAK002312,40.47433,-3.883725,2
2024006223,ES*ESX*E21XM32T7KK3AR000543,42.863613,-2.660541,3
2024006233,ES*ESX*EC6E15BCC22JQZHKFUF2,41.511955,-5.737235,2
2024006235,ES*ESX*EC6E06BCC22ZCBVHXQC2,42.340996,-3.697271,2
2024006236,ES*ESX*E22XP22T3KKJAK001171,42.340965,-3.697251,2
2024006237,ES*ESX*E22XP22T3KKJAK002271,41.511925,-5.737205,2
2024006238,ES*ESX*E24XP22T3QQJAN000141,43.517937,-5.577645,2
2024006239,ES*ESX*E22XP22T3QQ1AN008041,41.65209,-0.88665,2
2024006241,ES*ESX*E24XP22T3QQJAN011782,40.48809,-3.66839,2
2024006242,ES*ESX*EC6E15BCC22HVGXBEFR1,40.595875,-3.959029,2
2024006243,ES*ESX*EC6E15BCC22KKCCQMWP1,40.637,-3.174005,2
2024006244,ES*ESX*ESN22063006791,41.338856,1.688116,2
2024006246,ES*ESX*EC6E15BCC22GTDFKXML1,42.316563,2.105661,2
2024006249,ES*ESX*E22XP22T3QQ1AN008062,41.552834,0.707236,2
2024006250,ES*ESX*E24XP22T3QQJAN012022,39.4729,-0.3713,2
2024006252,ES*ESX*E23XP22T3KKJCK008471,41.528408,2.20936,2
2024006253,ES*ESX*E20XM32T7KK4AR001942,38.704384,-4.119099,3
2024006254,ES*ESX*E21XM32T7KK3AR000303,42.863644,-2.660571,3
2024006255,ES*ESX*E24XP22T3QQJAN011871,40.691273,0.579481,2
2024006256,ES*ESX*EHYC22BZ0348A1,40.34083,-3.7376,2
2024006257,ES*ESX*EHYC22BZ0460A1,40.34083,-3.737672,2
2024006258,ES*ESX*E22XP22T3KK4AK000581,40.34082,-3.737814,2
2024006259,ES*ESX*E22XP22T3KK4AK000551,40.340797,-3.737882,2
2024006260,ES*ESX*E22XP22T3KKJAK000971,43.368786,-8.399103,2
2024006261,ES*ESX*E22XP22T3KK4AK000601,40.340824,-3.737745,2
2024006262,ES*ESX*E20XM32T7KK3AR001072,41.60586,0.611517,3
2024006263,ES*ESX*E622260288600011,41.82803,0.31121,3
2024006265,ES*ESX*E22XP22T3KK4AK000841,43.368797,-8.399133,2
2024006266,ES*ESX*E24XP22T3QQJAN011722,37.644176,-4.695302,2
2024006268,ES*ESX*E620520457800061,36.283688,-6.097118,2
2024006269,ES*ESX*E620500430200041,36.28362,-6.097173,3
2024006270,ES*ESX*E22XP22T3KK4AK000801,42.88337,-8.539999,2
2024006271,ES*ESX*E24XP22T3QQJAN011742,38.129105,-4.900421,2
2024006272,ES*ESX*EC6E06BCC21HYZVUPLZ1,42.88339,-8.539999,2
2024006273,ES*ESX*E22XP22T3KK4AK000781,42.88334,-8.539979,2
2024006274,ES*ESX*EC6E06BCC22UTAZDHXN1,42.83706,-2.657529,2
2024006277,ES*ESX*E24XP22T3QQJAN011771,40.397434,-3.784277,2
2024006278,ES*ESX*ESN22122600451,41.638676,-4.73925,1
2024006279,ES*ESX*ESN22111902531,41.638676,-4.73918,1
2024006280,ES*ESX*EC6E15BCC22AAANWUQX1,40.629642,-3.16245,2
2024006281,ES*ESX*EC6E15BCC21VKBUYYRU1,42.17304,-1.698983,2
2024006282,ES*ESX*E22XP22T3KKJAK002821,40.599194,-6.530054,2
2024006283,ES*ESX*E24XP22T3QQJAN011911,43.517937,-5.577645,2
2024006284,ES*ESX*EC6E15BCC22PWKHZDKP1,40.435867,0.399344,2
2024006285,ES*ESX*EC6E06BCC22EZRHGFEL1,42.32394,2.047492,2
2024006289,ES*ESX*E22XC11M2M03DB010121,37.190266,-3.605473,1
2024006290,ES*ESX*E22XC11M2M03DB012021,37.190266,-3.605473,1
2024006294,ES*ESX*E22XC11M2M03DB010111,37.190266,-3.605473,1
2024006296,ES*ESX*E22XC11M2M03DB011661,37.190266,-3.605473,1
2024006298,ES*ESX*E22XC11M2M03DB010171,37.190266,-3.605473,1
2024006300,ES*ESX*E22XC11M2M03DB010151,37.190266,-3.605473,1
2024006301,ES*ESX*E22XC11M2M03DB011991,37.190266,-3.605473,1
2024006302,ES*ESX*E22XC11M2M03DB010161,37.190266,-3.605473,1
2024006303,ES*ESX*EC6E06BCC22NERNWHSL1,36.75316,-4.098675,2
2024006304,ES*ESX*E22XP22T3QQ1AN008692,36.753223,-4.098576,2
2024006305,ES*ESX*E22XC11M2M03DB010051,37.190266,-3.605473,1
2024006307,ES*ESX*E22XP22T3QQ1AN008621,36.75316,-4.098675,2
2024006309,ES*ESX*EC6E06BCC22BSQWLUGV2,40.49402,-3.717075,2
2024006310,ES*ESX*EC6E15BCC22EMPSPCNA2,41.6351,-0.944432,2
2024006311,ES*ESX*E22XP22T3QQ1AN010822,41.635185,-0.944431,2
2024006312,ES*ESX*E22XP22T3KKJAK002642,40.49402,-3.717075,2
2024006316,ES*ESX*ESN22063006721,40.45589,0.449965,2
2024006317,ES*ESX*ESN22102600413,40.462185,-3.638445,3
2024006318,ES*ESX*E23XC11T2N03DB000711,40.62971,-3.162386,1
2024006319,ES*ESX*E23XC11T2N03DB000631,40.6297,-3.162413,1
2024006326,ES*ESX*E24XP22T3QQJAN011692,40.39728,-3.784497,2
2024006327,ES*ESX*E123350302400011,41.34434,1.698899,2
2024006328,ES*ESX*E123350302400042,41.34434,1.698899,2
2024006329,ES*ESX*E23XC11T2J03DF000961,38.98485,-3.927515,1
2024006330,ES*ESX*E23XC11T2J03DF000911,38.98485,-3.927515,1
2024006331,ES*ESX*E22XP22T3KKJAK000672,43.339233,-8.404462,2
2024006332,ES*ESX*EC6E06BCC22ZUVEYMPV1,43.33924,-8.40429,2
2024006333,ES*ESX*E123340302300121,41.34434,1.698899,1
2024006334,ES*ESX*E123340302300131,41.34434,1.698899,1
2024006335,ES*ESX*E123340302300061,41.34434,1.698899,1
2024006353,ES*ESX*E22XC11M2M03DB011531,37.172626,-3.595379,1
2024006354,ES*ESX*E22XC11M2M03DB011591,37.17262,-3.59541,1
2024006355,ES*ESX*E620090073400091,40.44971,-3.678334,2
2024006356,ES*ESX*E620200139300321,40.449734,-3.678364,2
2024006357,ES*ESX*ESN21110114231,37.17258,-3.595438,1
2024006359,ES*ESX*ESN21110114211,37.172577,-3.595454,1
2024006364,ES*ESX*E22XQ11T2N03BP000981,42.857445,-2.718071,1
2024006366,ES*ESX*E23XC11T2N03DB001581,41.118244,1.242445,1
2024006367,ES*ESX*E23XC11T2N03DB000541,41.118244,1.242445,1
2024006368,ES*ESX*EC6E06BCC22TNKVJMBP2,41.118244,1.242445,2
2024006372,ES*ESX*EHYC24BZ1851B2,41.488125,-1.379997,2
2025000419,ES*ESX*E23XC11M2J03DB001811,42.86482,-8.543768,1
2025000418,ES*ESX*E23XC11M2J03DB001871,42.86482,-8.543768,1
2023003032,ES*ESX*E22XP22T3KKJAK000302,40.44779,-3.635996,2
2023003037,ES*ESX*EC6E06BCC21FACCJUVH2,39.66721,-0.26435,2
2023003040,ES*ESX*E21XP22T3KK4AL001292,39.512207,-0.453566,2
2023003041,ES*ESX*E22XP22T3KK4AK000502,41.54155,2.222779,2
2023003046,ES*ESX*E20XM32T8KK3AR000313,43.166306,-2.595696,3
2023002503,ES*ESX*EC6E15BCC21QSUHTHMH2,41.325367,-1.667825,2
2023002616,ES*ESX*E122330334100111,41.987007,2.822127,1
2023002649,ES*ESX*EHYC22BZ2734B1,40.440674,-3.53759,2
2023002650,ES*ESX*EHYC22BZ2786B2,40.440674,-3.53759,2
2023002655,ES*ESX*E621040447100132,41.981113,2.820589,3
SAYRRN9X9M7045GO1UR9,ES*UMH*E06,38.067383,-0.9810555,2
NDPZY9RC8DOG4GJ3M2BZ,ES*EDX*EDED0009,43.39196,-5.6567564,3
3I2SQL4DTXUZQWVREHQF,ES*EDX*ECIA0020,43.402206,-5.8109207,2
2025000172,ES*IBD*E250942,40.466866,-3.670346,3
2024000557,ES*IBD*E221060,43.39888,-3.440848,6
2024002372,ES*IBD*E212825,36.537476,-4.643968,4
2024001871,ES*IBD*E212759,40.39036,-5.748846,6
2024002315,ES*IBD*E230966,43.31663,-1.86867,4
2024002384,ES*IBD*E222682,40.391785,-3.735379,8
2024002350,ES*IBD*E219271,37.991375,-1.117701,4
2024001830,ES*IBD*E215068,36.73234,-3.696529,6
2024000555,ES*IBD*E221099,37.379528,-6.081054,6
2024002448,ES*IBD*E220940,40.486294,-3.706833,2
2024002405,ES*IBD*E215091,43.292007,-2.890588,6
2024004793,ES*IBD*E233490,42.05925,-1.630778,8
2024002417,ES*IBD*E222718,36.507057,-4.676989,4
2024002470,ES*IBD*E221693,40.412216,-3.659198,2
2024000767,ES*IBD*E221676,36.746334,-3.584,4
2024001100,ES*IBD*E227794,42.666473,-8.115733,6
2024002464,ES*IBD*E219281,39.45323,-0.37407,2
2024002418,ES*IBD*E220032,37.28346,-5.91897,4
2024002382,ES*IBD*E215404,40.4347,-3.631598,4
2024001077,ES*IBD*E227622,41.083477,1.171822,2
2024003441,ES*IBD*E221954,43.3637,-5.875103,2
2024002368,ES*IBD*E212814,40.329823,-3.836937,6
2024003833,ES*IBD*E234847,40.46925,-3.642123,5
2024004853,ES*IBD*E231138,42.995438,-7.542187,4
2024000752,ES*IBD*E221037,42.31748,-7.883468,2
2024000625,ES*IBD*E214706,40.27087,-3.695308,3
2024001094,ES*IBD*E221239,40.203766,-4.077914,6
2024001875,ES*IBD*E220545,39.891956,-0.086605,2
2024001853,ES*IBD*E219297,40.358932,-4.409769,6
2024002426,ES*IBD*E220028,38.918655,-0.113484,6
2024002445,ES*IBD*E219234,39.465477,-0.364019,2
2024002352,ES*IBD*E215118,37.936886,-1.163322,4
2024002342,ES*IBD*E231885,40.05671,0.073985,4
2024002356,ES*IBD*E221185,37.404484,-5.958024,4
2024002290,ES*IBD*E221323,40.406902,-3.696476,4
2024002347,ES*IBD*E222710,40.37985,-3.695278,4
2024000240,ES*IBD*E221376,38.92155,-0.11685,3
2024002454,ES*IBD*E214569,41.647743,-0.864655,2
2024002428,ES*IBD*E231122,40.329983,-3.883224,6
2024002468,ES*IBD*E221012,40.40576,-3.591197,6
2024001935,ES*IBD*E220088,40.35974,-3.911208,4
2024002440,ES*IBD*E231135,41.64558,-4.708112,4
2024002133,ES*IBD*E231699,39.59063,-0.341129,2
2024000878,ES*IBD*E220828,39.203194,-0.389655,2
2024000247,ES*IBD*E156926,40.360207,-1.140202,2
2024002416,ES*IBD*E219752,36.703865,-4.438446,2
2024000088,ES*IBD*E220832,38.03801,-4.3232,2
2024000329,ES*IBD*E220847,36.757996,-3.868598,6
2024000266,ES*IBD*E221711,41.826984,-5.379479,6
2024000297,ES*IBD*E220896,40.11687,0.149474,8
2024000857,ES*IBD*E220515,38.05938,-1.2174,4
2024004813,ES*IBD*E209789,42.812813,-1.702928,4
2024004805,ES*IBD*E222254,43.3679,-5.8423,2
2024002404,ES*IBD*E220743,37.900654,-4.768967,4
2024001857,ES*IBD*E220767,37.802372,-0.827036,4
2024000892,ES*IBD*E220956,39.4658,-3.522898,4
2024007498,ES*IBD*E233483,40.3968,-3.673064,5
2024001844,ES*IBD*E227836,36.73683,-4.102033,6
2024000198,ES*IBD*E221470,40.698334,-3.435993,6
2024000350,ES*IBD*E222015,37.312508,-5.941315,2
2024001892,ES*IBD*E220364,42.36126,1.456807,8
2024002393,ES*IBD*E227423,36.722378,-4.364572,4
2024001093,ES*IBD*E220429,36.584583,-4.555039,4
2024002395,ES*IBD*E220362,37.36233,-5.957133,6
2024000103,ES*IBD*E214523,40.392994,-3.851004,2
2024004752,ES*IBD*E235186,40.34238,-3.85069,8
2024002427,ES*IBD*E232295,39.685776,-0.283116,4
2024000617,ES*IBD*E227407,40.50872,-3.32239,6
2024002338,ES*IBD*E215116,38.690544,-4.109281,2
2024001870,ES*IBD*E212756,40.6043,-6.532296,2
2024002365,ES*IBD*E232259,39.5122,-0.410323,4
2024001845,ES*IBD*E231889,37.33838,-5.8509,2
2024001881,ES*IBD*E223965,40.525604,-3.657265,16
2024000604,ES*IBD*E222284,43.3657,-5.8463,2
2024001843,ES*IBD*E220133,37.023438,-4.5704,4
2024001882,ES*IBD*E220461,40.3023,-3.452355,6
2024000330,ES*IBD*E230998,36.71967,-4.410714,8
2024000749,ES*IBD*E220123,41.900192,-4.518805,6
2024001095,ES*IBD*E214353,38.064075,-1.052271,2
2024001917,ES*IBD*E220018,36.284794,-6.088653,6
2024002383,ES*IBD*E220351,40.45747,-3.703037,2
2024002337,ES*IBD*E222577,39.45925,-0.382481,1
2024000729,ES*IBD*E221105,36.406254,-5.192107,4
2024002375,ES*IBD*E220379,41.98961,-4.519373,8
2024002351,ES*IBD*E220406,37.683025,-1.679954,4
2024002432,ES*IBD*E220033,40.434254,-3.642204,2
2024001930,ES*IBD*E219280,39.43867,-0.461493,2
2024002170,ES*IBD*E12453,40.94988,-5.628358,4
2024001017,ES*IBD*E214637,43.21966,-2.82107,6
2024002206,ES*IBD*E214311,40.394188,-3.851069,2
2024002430,ES*IBD*E221286,40.382896,-3.626017,4
2024002385,ES*IBD*E220542,40.40643,-3.746151,4
2024002406,ES*IBD*E215435,41.65572,-0.904963,2
2024000987,ES*IBD*E219212,36.71781,-4.43478,4
2024000119,ES*IBD*E219355,37.97396,-1.202602,3
2024002301,ES*IBD*E221766,41.76583,-1.12663,5
2024001831,ES*IBD*E220021,36.49226,-5.017651,4
2024000112,ES*IBD*E157426,40.48838,-3.693423,4
2024004790,ES*IBD*E234827,41.64978,-5.806289,2
2024002343,ES*IBD*E231938,39.14984,-0.433659,2
2024000096,ES*IBD*E222279,37.181522,-3.612204,2
2024001856,ES*IBD*E221681,40.460953,-3.489726,4
2024000567,ES*IBD*E214619,43.23122,-2.840362,4
YYR3EFXAAXOZDH3UKF2T,ES*IBD*E235350,40.379276,-3.752603,5
2024000891,ES*IBD*E221351,37.37185,-6.035936,4
ZYEIZFAXYXEZRGQH9ZLK,ES*IBD*E234850,40.4005,-3.634459,5
2024001839,ES*IBD*E222416,36.681652,-6.110328,2
2024000110,ES*IBD*E221087,40.50825,-3.352892,4
2024000365,ES*IBD*E220826,41.65639,-0.93704,2
2024002457,ES*IBD*E214748,41.66616,-4.729794,4
2024003850,ES*IBD*E232172,41.13034,1.19952,4
2024002391,ES*IBD*E233127,37.892735,-4.767186,2
2024000401,ES*IBD*E220908,40.04108,-1.6479,4
2024000750,ES*IBD*E219316,36.40831,-5.189074,5
2024002340,ES*IBD*E222517,39.889664,-4.054778,4
2024001884,ES*IBD*E223031,40.31568,-3.735925,2
2024001906,ES*IBD*E220881,37.334343,-6.065834,6
2024001891,ES*IBD*E214711,40.619774,0.581609,6
2024002452,ES*IBD*E233368,37.33845,-5.927046,2
2024001923,ES*IBD*E232400,40.15005,-3.824799,6
2024001929,ES*IBD*E214722,41.000397,0.916593,6
2024001941,ES*IBD*E220007,39.933254,-4.02252,4
